# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
af	USD	standard	standard	symbol	1.2	USD 1,20
af	USD	standard	standard	symbol	-1230.05	-USD 1 230,05
af	USD	standard	standard	narrowSymbol	1.2	$1,20
af	USD	standard	standard	narrowSymbol	-1230.05	-$1 230,05
af	USD	standard	standard	code	1.2	USD 1,20
af	USD	standard	standard	code	-1230.05	-USD 1 230,05
af	USD	standard	standard	name	1.2	1,20 VSA-dollar
af	USD	standard	standard	name	-1230.05	-1 230,05 VSA-dollar
af	USD	standard	accounting	symbol	1.2	USD 1,20
af	USD	standard	accounting	symbol	-1230.05	(USD 1 230,05)
af	USD	standard	accounting	narrowSymbol	1.2	$1,20
af	USD	standard	accounting	narrowSymbol	-1230.05	($1 230,05)
af	USD	standard	accounting	code	1.2	USD 1,20
af	USD	standard	accounting	code	-1230.05	(USD 1 230,05)
af	USD	standard	accounting	name	1.2	1,20 VSA-dollar
af	USD	standard	accounting	name	-1230.05	-1 230,05 VSA-dollar
af	USD	short	standard	symbol	1.2	USD 1,2
af	USD	short	standard	symbol	-1230.05	-USD 1,2 k
af	USD	short	standard	narrowSymbol	1.2	$1,2
af	USD	short	standard	narrowSymbol	-1230.05	-$1,2 k
af	USD	short	standard	code	1.2	USD 1,2
af	USD	short	standard	code	-1230.05	-USD 1,2 k
af	USD	short	standard	name	1.2	1,2 VSA-dollar
af	USD	short	standard	name	-1230.05	-1,2 k VSA-dollar
af	JPY	standard	standard	symbol	1.2	JP¥1
af	JPY	standard	standard	symbol	-1230.05	-JP¥1 230
af	JPY	standard	standard	narrowSymbol	1.2	¥1
af	JPY	standard	standard	narrowSymbol	-1230.05	-¥1 230
af	JPY	standard	standard	code	1.2	JPY 1
af	JPY	standard	standard	code	-1230.05	-JPY 1 230
af	JPY	standard	standard	name	1.2	1 Japannese jen
af	JPY	standard	standard	name	-1230.05	-1 230 Japannese jen
af	JPY	standard	accounting	symbol	1.2	JP¥1
af	JPY	standard	accounting	symbol	-1230.05	(JP¥1 230)
af	JPY	standard	accounting	narrowSymbol	1.2	¥1
af	JPY	standard	accounting	narrowSymbol	-1230.05	(¥1 230)
af	JPY	standard	accounting	code	1.2	JPY 1
af	JPY	standard	accounting	code	-1230.05	(JPY 1 230)
af	JPY	standard	accounting	name	1.2	1 Japannese jen
af	JPY	standard	accounting	name	-1230.05	-1 230 Japannese jen
af	JPY	short	standard	symbol	1.2	JP¥1,2
af	JPY	short	standard	symbol	-1230.05	-JP¥1,2 k
af	JPY	short	standard	narrowSymbol	1.2	¥1,2
af	JPY	short	standard	narrowSymbol	-1230.05	-¥1,2 k
af	JPY	short	standard	code	1.2	JPY 1,2
af	JPY	short	standard	code	-1230.05	-JPY 1,2 k
af	JPY	short	standard	name	1.2	1,2 Japannese jen
af	JPY	short	standard	name	-1230.05	-1,2 k Japannese jen
am	USD	standard	standard	symbol	1.2	US$1.20
am	USD	standard	standard	symbol	-1230.05	-US$1,230.05
am	USD	standard	standard	narrowSymbol	1.2	$1.20
am	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
am	USD	standard	standard	code	1.2	USD 1.20
am	USD	standard	standard	code	-1230.05	-USD 1,230.05
am	USD	standard	standard	name	1.2	1.20 የአሜሪካን ዶላር
am	USD	standard	standard	name	-1230.05	-1,230.05 የአሜሪካን ዶላር
am	USD	standard	accounting	symbol	1.2	US$1.20
am	USD	standard	accounting	symbol	-1230.05	(US$1,230.05)
am	USD	standard	accounting	narrowSymbol	1.2	$1.20
am	USD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
am	USD	standard	accounting	code	1.2	USD 1.20
am	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
am	USD	standard	accounting	name	1.2	1.20 የአሜሪካን ዶላር
am	USD	standard	accounting	name	-1230.05	-1,230.05 የአሜሪካን ዶላር
am	USD	short	standard	symbol	1.2	US$1.2
am	USD	short	standard	symbol	-1230.05	-US$1.2 ሺ
am	USD	short	standard	narrowSymbol	1.2	$1.2
am	USD	short	standard	narrowSymbol	-1230.05	-$1.2 ሺ
am	USD	short	standard	code	1.2	USD 1.2
am	USD	short	standard	code	-1230.05	-USD 1.2 ሺ
am	USD	short	standard	name	1.2	1.2 የአሜሪካን ዶላር
am	USD	short	standard	name	-1230.05	-1.2 ሺ የአሜሪካን ዶላር
am	JPY	standard	standard	symbol	1.2	JP¥1
am	JPY	standard	standard	symbol	-1230.05	-JP¥1,230
am	JPY	standard	standard	narrowSymbol	1.2	¥1
am	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
am	JPY	standard	standard	code	1.2	JPY 1
am	JPY	standard	standard	code	-1230.05	-JPY 1,230
am	JPY	standard	standard	name	1.2	1 የጃፓን የን
am	JPY	standard	standard	name	-1230.05	-1,230 የጃፓን የን
am	JPY	standard	accounting	symbol	1.2	JP¥1
am	JPY	standard	accounting	symbol	-1230.05	(JP¥1,230)
am	JPY	standard	accounting	narrowSymbol	1.2	¥1
am	JPY	standard	accounting	narrowSymbol	-1230.05	(¥1,230)
am	JPY	standard	accounting	code	1.2	JPY 1
am	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
am	JPY	standard	accounting	name	1.2	1 የጃፓን የን
am	JPY	standard	accounting	name	-1230.05	-1,230 የጃፓን የን
am	JPY	short	standard	symbol	1.2	JP¥1.2
am	JPY	short	standard	symbol	-1230.05	-JP¥1.2 ሺ
am	JPY	short	standard	narrowSymbol	1.2	¥1.2
am	JPY	short	standard	narrowSymbol	-1230.05	-¥1.2 ሺ
am	JPY	short	standard	code	1.2	JPY 1.2
am	JPY	short	standard	code	-1230.05	-JPY 1.2 ሺ
am	JPY	short	standard	name	1.2	1.2 የጃፓን የን
am	JPY	short	standard	name	-1230.05	-1.2 ሺ የጃፓን የን
as	USD	standard	standard	symbol	1.2	US$ ১.২০
as	USD	standard	standard	symbol	-1230.05	-US$ ১,২৩০.০৫
as	USD	standard	standard	narrowSymbol	1.2	$ ১.২০
as	USD	standard	standard	narrowSymbol	-1230.05	-$ ১,২৩০.০৫
as	USD	standard	standard	code	1.2	USD ১.২০
as	USD	standard	standard	code	-1230.05	-USD ১,২৩০.০৫
as	USD	standard	standard	name	1.2	১.২০ ইউ. এছ. ডলাৰ
as	USD	standard	standard	name	-1230.05	-১,২৩০.০৫ ইউ. এছ. ডলাৰ
as	USD	standard	accounting	symbol	1.2	US$১.২০
as	USD	standard	accounting	symbol	-1230.05	(US$১,২৩০.০৫)
as	USD	standard	accounting	narrowSymbol	1.2	$১.২০
as	USD	standard	accounting	narrowSymbol	-1230.05	($১,২৩০.০৫)
as	USD	standard	accounting	code	1.2	USD ১.২০
as	USD	standard	accounting	code	-1230.05	(USD ১,২৩০.০৫)
as	USD	standard	accounting	name	1.2	১.২০ ইউ. এছ. ডলাৰ
as	USD	standard	accounting	name	-1230.05	-১,২৩০.০৫ ইউ. এছ. ডলাৰ
as	USD	short	standard	symbol	1.2	US$ ১.২
as	USD	short	standard	symbol	-1230.05	-US$ ১.২ হাজাৰ
as	USD	short	standard	narrowSymbol	1.2	$ ১.২
as	USD	short	standard	narrowSymbol	-1230.05	-$ ১.২ হাজাৰ
as	USD	short	standard	code	1.2	USD ১.২
as	USD	short	standard	code	-1230.05	-USD ১.২ হাজাৰ
as	USD	short	standard	name	1.2	১.২ ইউ. এছ. ডলাৰ
as	USD	short	standard	name	-1230.05	-১.২ হাজাৰ ইউ. এছ. ডলাৰ
as	JPY	standard	standard	symbol	1.2	JP¥ ১
as	JPY	standard	standard	symbol	-1230.05	-JP¥ ১,২৩০
as	JPY	standard	standard	narrowSymbol	1.2	¥ ১
as	JPY	standard	standard	narrowSymbol	-1230.05	-¥ ১,২৩০
as	JPY	standard	standard	code	1.2	JPY ১
as	JPY	standard	standard	code	-1230.05	-JPY ১,২৩০
as	JPY	standard	standard	name	1.2	১ জাপানী য়েন
as	JPY	standard	standard	name	-1230.05	-১,২৩০ জাপানী য়েন
as	JPY	standard	accounting	symbol	1.2	JP¥১
as	JPY	standard	accounting	symbol	-1230.05	(JP¥১,২৩০)
as	JPY	standard	accounting	narrowSymbol	1.2	¥১
as	JPY	standard	accounting	narrowSymbol	-1230.05	(¥১,২৩০)
as	JPY	standard	accounting	code	1.2	JPY ১
as	JPY	standard	accounting	code	-1230.05	(JPY ১,২৩০)
as	JPY	standard	accounting	name	1.2	১ জাপানী য়েন
as	JPY	standard	accounting	name	-1230.05	-১,২৩০ জাপানী য়েন
as	JPY	short	standard	symbol	1.2	JP¥ ১.২
as	JPY	short	standard	symbol	-1230.05	-JP¥ ১.২ হাজাৰ
as	JPY	short	standard	narrowSymbol	1.2	¥ ১.২
as	JPY	short	standard	narrowSymbol	-1230.05	-¥ ১.২ হাজাৰ
as	JPY	short	standard	code	1.2	JPY ১.২
as	JPY	short	standard	code	-1230.05	-JPY ১.২ হাজাৰ
as	JPY	short	standard	name	1.2	১.২ জাপানী য়েন
as	JPY	short	standard	name	-1230.05	-১.২ হাজাৰ জাপানী য়েন
az	USD	standard	standard	symbol	1.2	1,20 US$
az	USD	standard	standard	symbol	-1230.05	-1.230,05 US$
az	USD	standard	standard	narrowSymbol	1.2	1,20 $
az	USD	standard	standard	narrowSymbol	-1230.05	-1.230,05 $
az	USD	standard	standard	code	1.2	1,20 USD
az	USD	standard	standard	code	-1230.05	-1.230,05 USD
az	USD	standard	standard	name	1.2	1,20 ABŞ dolları
az	USD	standard	standard	name	-1230.05	-1.230,05 ABŞ dolları
az	USD	standard	accounting	symbol	1.2	1,20 US$
az	USD	standard	accounting	symbol	-1230.05	-1.230,05 US$
az	USD	standard	accounting	narrowSymbol	1.2	1,20 $
az	USD	standard	accounting	narrowSymbol	-1230.05	-1.230,05 $
az	USD	standard	accounting	code	1.2	1,20 USD
az	USD	standard	accounting	code	-1230.05	-1.230,05 USD
az	USD	standard	accounting	name	1.2	1,20 ABŞ dolları
az	USD	standard	accounting	name	-1230.05	-1.230,05 ABŞ dolları
az	USD	short	standard	symbol	1.2	1,2 US$
az	USD	short	standard	symbol	-1230.05	-1,2K US$
az	USD	short	standard	narrowSymbol	1.2	1,2 $
az	USD	short	standard	narrowSymbol	-1230.05	-1,2K $
az	USD	short	standard	code	1.2	1,2 USD
az	USD	short	standard	code	-1230.05	-1,2K USD
az	USD	short	standard	name	1.2	1,2 ABŞ dolları
az	USD	short	standard	name	-1230.05	-1,2K ABŞ dolları
az	JPY	standard	standard	symbol	1.2	1 JP¥
az	JPY	standard	standard	symbol	-1230.05	-1.230 JP¥
az	JPY	standard	standard	narrowSymbol	1.2	1 ¥
az	JPY	standard	standard	narrowSymbol	-1230.05	-1.230 ¥
az	JPY	standard	standard	code	1.2	1 JPY
az	JPY	standard	standard	code	-1230.05	-1.230 JPY
az	JPY	standard	standard	name	1.2	1 Yaponiya yeni
az	JPY	standard	standard	name	-1230.05	-1.230 Yaponiya yeni
az	JPY	standard	accounting	symbol	1.2	1 JP¥
az	JPY	standard	accounting	symbol	-1230.05	-1.230 JP¥
az	JPY	standard	accounting	narrowSymbol	1.2	1 ¥
az	JPY	standard	accounting	narrowSymbol	-1230.05	-1.230 ¥
az	JPY	standard	accounting	code	1.2	1 JPY
az	JPY	standard	accounting	code	-1230.05	-1.230 JPY
az	JPY	standard	accounting	name	1.2	1 Yaponiya yeni
az	JPY	standard	accounting	name	-1230.05	-1.230 Yaponiya yeni
az	JPY	short	standard	symbol	1.2	1,2 JP¥
az	JPY	short	standard	symbol	-1230.05	-1,2K JP¥
az	JPY	short	standard	narrowSymbol	1.2	1,2 ¥
az	JPY	short	standard	narrowSymbol	-1230.05	-1,2K ¥
az	JPY	short	standard	code	1.2	1,2 JPY
az	JPY	short	standard	code	-1230.05	-1,2K JPY
az	JPY	short	standard	name	1.2	1,2 Yaponiya yeni
az	JPY	short	standard	name	-1230.05	-1,2K Yaponiya yeni
be	USD	standard	standard	symbol	1.2	1,20 $
be	USD	standard	standard	symbol	-1230.05	-1230,05 $
be	USD	standard	standard	narrowSymbol	1.2	1,20 $
be	USD	standard	standard	narrowSymbol	-1230.05	-1230,05 $
be	USD	standard	standard	code	1.2	1,20 USD
be	USD	standard	standard	code	-1230.05	-1230,05 USD
be	USD	standard	standard	name	1.2	1,20 долара ЗША
be	USD	standard	standard	name	-1230.05	-1230,05 долара ЗША
be	USD	standard	accounting	symbol	1.2	1,20 $
be	USD	standard	accounting	symbol	-1230.05	-1230,05 $
be	USD	standard	accounting	narrowSymbol	1.2	1,20 $
be	USD	standard	accounting	narrowSymbol	-1230.05	-1230,05 $
be	USD	standard	accounting	code	1.2	1,20 USD
be	USD	standard	accounting	code	-1230.05	-1230,05 USD
be	USD	standard	accounting	name	1.2	1,20 долара ЗША
be	USD	standard	accounting	name	-1230.05	-1230,05 долара ЗША
be	USD	short	standard	symbol	1.2	1,2 $
be	USD	short	standard	symbol	-1230.05	-1,2 тыс. $
be	USD	short	standard	narrowSymbol	1.2	1,2 $
be	USD	short	standard	narrowSymbol	-1230.05	-1,2 тыс. $
be	USD	short	standard	code	1.2	1,2 USD
be	USD	short	standard	code	-1230.05	-1,2 тыс. USD
be	USD	short	standard	name	1.2	1,2 долара ЗША
be	USD	short	standard	name	-1230.05	-1,2 тыс. долараў ЗША
be	JPY	standard	standard	symbol	1.2	1 ¥
be	JPY	standard	standard	symbol	-1230.05	-1230 ¥
be	JPY	standard	standard	narrowSymbol	1.2	1 ¥
be	JPY	standard	standard	narrowSymbol	-1230.05	-1230 ¥
be	JPY	standard	standard	code	1.2	1 JPY
be	JPY	standard	standard	code	-1230.05	-1230 JPY
be	JPY	standard	standard	name	1.2	1 японская іена
be	JPY	standard	standard	name	-1230.05	-1230 японскіх іен
be	JPY	standard	accounting	symbol	1.2	1 ¥
be	JPY	standard	accounting	symbol	-1230.05	-1230 ¥
be	JPY	standard	accounting	narrowSymbol	1.2	1 ¥
be	JPY	standard	accounting	narrowSymbol	-1230.05	-1230 ¥
be	JPY	standard	accounting	code	1.2	1 JPY
be	JPY	standard	accounting	code	-1230.05	-1230 JPY
be	JPY	standard	accounting	name	1.2	1 японская іена
be	JPY	standard	accounting	name	-1230.05	-1230 японскіх іен
be	JPY	short	standard	symbol	1.2	1,2 ¥
be	JPY	short	standard	symbol	-1230.05	-1,2 тыс. ¥
be	JPY	short	standard	narrowSymbol	1.2	1,2 ¥
be	JPY	short	standard	narrowSymbol	-1230.05	-1,2 тыс. ¥
be	JPY	short	standard	code	1.2	1,2 JPY
