# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
af	USD	short	standard	narrowSymbol	0.0	$0
af	USD	short	standard	narrowSymbol	1.2	$1,2
af	USD	short	standard	narrowSymbol	0.00831765	$0,0083
af	USD	short	standard	narrowSymbol	1234565.0	$1,2 m
af	USD	short	standard	narrowSymbol	-1230.05	-$1,2 k
af	EUR	short	standard	narrowSymbol	0.0	€0
af	EUR	short	standard	narrowSymbol	1.2	€1,2
af	EUR	short	standard	narrowSymbol	0.00831765	€0,0083
af	EUR	short	standard	narrowSymbol	1234565.0	€1,2 m
af	EUR	short	standard	narrowSymbol	-1230.05	-€1,2 k
af	JPY	short	standard	narrowSymbol	0.0	¥0
af	JPY	short	standard	narrowSymbol	1.2	¥1,2
af	JPY	short	standard	narrowSymbol	0.00831765	¥0,0083
af	JPY	short	standard	narrowSymbol	1234565.0	¥1,2 m
af	JPY	short	standard	narrowSymbol	-1230.05	-¥1,2 k
af	RUB	short	standard	narrowSymbol	0.0	₽0
af	RUB	short	standard	narrowSymbol	1.2	₽1,2
af	RUB	short	standard	narrowSymbol	0.00831765	₽0,0083
af	RUB	short	standard	narrowSymbol	1234565.0	₽1,2 m
af	RUB	short	standard	narrowSymbol	-1230.05	-₽1,2 k
af	EGP	short	standard	narrowSymbol	0.0	E£0
af	EGP	short	standard	narrowSymbol	1.2	E£1,2
af	EGP	short	standard	narrowSymbol	0.00831765	E£0,0083
af	EGP	short	standard	narrowSymbol	1234565.0	E£1,2 m
af	EGP	short	standard	narrowSymbol	-1230.05	-E£1,2 k
af		short	standard	narrowSymbol	0.0	0
af		short	standard	narrowSymbol	1.2	1,2
af		short	standard	narrowSymbol	0.00831765	0,0083
af		short	standard	narrowSymbol	1234565.0	1,2 m
af		short	standard	narrowSymbol	-1230.05	-1,2 k
am	USD	short	standard	narrowSymbol	0.0	$0
am	USD	short	standard	narrowSymbol	1.2	$1.2
am	USD	short	standard	narrowSymbol	0.00831765	$0.0083
am	USD	short	standard	narrowSymbol	1234565.0	$1.2 ሚ
am	USD	short	standard	narrowSymbol	-1230.05	-$1.2 ሺ
am	EUR	short	standard	narrowSymbol	0.0	€0
am	EUR	short	standard	narrowSymbol	1.2	€1.2
am	EUR	short	standard	narrowSymbol	0.00831765	€0.0083
am	EUR	short	standard	narrowSymbol	1234565.0	€1.2 ሚ
am	EUR	short	standard	narrowSymbol	-1230.05	-€1.2 ሺ
am	JPY	short	standard	narrowSymbol	0.0	¥0
am	JPY	short	standard	narrowSymbol	1.2	¥1.2
am	JPY	short	standard	narrowSymbol	0.00831765	¥0.0083
am	JPY	short	standard	narrowSymbol	1234565.0	¥1.2 ሚ
am	JPY	short	standard	narrowSymbol	-1230.05	-¥1.2 ሺ
am	RUB	short	standard	narrowSymbol	0.0	₽0
am	RUB	short	standard	narrowSymbol	1.2	₽1.2
am	RUB	short	standard	narrowSymbol	0.00831765	₽0.0083
am	RUB	short	standard	narrowSymbol	1234565.0	₽1.2 ሚ
am	RUB	short	standard	narrowSymbol	-1230.05	-₽1.2 ሺ
am	EGP	short	standard	narrowSymbol	0.0	E£0
am	EGP	short	standard	narrowSymbol	1.2	E£1.2
am	EGP	short	standard	narrowSymbol	0.00831765	E£0.0083
am	EGP	short	standard	narrowSymbol	1234565.0	E£1.2 ሚ
am	EGP	short	standard	narrowSymbol	-1230.05	-E£1.2 ሺ
am		short	standard	narrowSymbol	0.0	0
am		short	standard	narrowSymbol	1.2	1.2
am		short	standard	narrowSymbol	0.00831765	0.0083
am		short	standard	narrowSymbol	1234565.0	1.2 ሚ
am		short	standard	narrowSymbol	-1230.05	-1.2 ሺ
as	USD	short	standard	narrowSymbol	0.0	$ ০
as	USD	short	standard	narrowSymbol	1.2	$ ১.২
as	USD	short	standard	narrowSymbol	0.00831765	$ ০.০০৮৩
as	USD	short	standard	narrowSymbol	1234565.0	$ ১.২ নিযুত
as	USD	short	standard	narrowSymbol	-1230.05	-$ ১.২ হাজাৰ
as	EUR	short	standard	narrowSymbol	0.0	€ ০
as	EUR	short	standard	narrowSymbol	1.2	€ ১.২
as	EUR	short	standard	narrowSymbol	0.00831765	€ ০.০০৮৩
as	EUR	short	standard	narrowSymbol	1234565.0	€ ১.২ নিযুত
as	EUR	short	standard	narrowSymbol	-1230.05	-€ ১.২ হাজাৰ
as	JPY	short	standard	narrowSymbol	0.0	¥ ০
as	JPY	short	standard	narrowSymbol	1.2	¥ ১.২
as	JPY	short	standard	narrowSymbol	0.00831765	¥ ০.০০৮৩
