locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
af	USD	short	standard	symbol	0.0	USD 0
af	USD	short	standard	symbol	1.2	USD 1,2
af	USD	short	standard	symbol	0.00831765	USD 0,0083
af	USD	short	standard	symbol	1234565.0	USD 1,2 m
af	USD	short	standard	symbol	-1230.05	-USD 1,2 k
af	EUR	short	standard	symbol	0.0	€0
af	EUR	short	standard	symbol	1.2	€1,2
af	EUR	short	standard	symbol	0.00831765	€0,0083
af	EUR	short	standard	symbol	1234565.0	€1,2 m
af	EUR	short	standard	symbol	-1230.05	-€1,2 k
af	JPY	short	standard	symbol	0.0	JP¥0
af	JPY	short	standard	symbol	1.2	JP¥1,2
af	JPY	short	standard	symbol	0.00831765	JP¥0,0083
af	JPY	short	standard	symbol	1234565.0	JP¥1,2 m
af	JPY	short	standard	symbol	-1230.05	-JP¥1,2 k
af	RUB	short	standard	symbol	0.0	RUB 0
af	RUB	short	standard	symbol	1.2	RUB 1,2
af	RUB	short	standard	symbol	0.00831765	RUB 0,0083
af	RUB	short	standard	symbol	1234565.0	RUB 1,2 m
af	RUB	short	standard	symbol	-1230.05	-RUB 1,2 k
af	EGP	short	standard	symbol	0.0	EGP 0
af	EGP	short	standard	symbol	1.2	EGP 1,2
af	EGP	short	standard	symbol	0.00831765	EGP 0,0083
af	EGP	short	standard	symbol	1234565.0	EGP 1,2 m
af	EGP	short	standard	symbol	-1230.05	-EGP 1,2 k
af		short	standard	symbol	0.0	0
af		short	standard	symbol	1.2	1,2
af		short	standard	symbol	0.00831765	0,0083
af		short	standard	symbol	1234565.0	1,2 m
af		short	standard	symbol	-1230.05	-1,2 k
am	USD	short	standard	symbol	0.0	US$0
am	USD	short	standard	symbol	1.2	US$1.2
am	USD	short	standard	symbol	0.00831765	US$0.0083
am	USD	short	standard	symbol	1234565.0	US$1.2 ሚ
am	USD	short	standard	symbol	-1230.05	-US$1.2 ሺ
am	EUR	short	standard	symbol	0.0	€0
am	EUR	short	standard	symbol	1.2	€1.2
am	EUR	short	standard	symbol	0.00831765	€0.0083
am	EUR	short	standard	symbol	1234565.0	€1.2 ሚ
am	EUR	short	standard	symbol	-1230.05	-€1.2 ሺ
am	JPY	short	standard	symbol	0.0	JP¥0
am	JPY	short	standard	symbol	1.2	JP¥1.2
am	JPY	short	standard	symbol	0.00831765	JP¥0.0083
am	JPY	short	standard	symbol	1234565.0	JP¥1.2 ሚ
am	JPY	short	standard	symbol	-1230.05	-JP¥1.2 ሺ
am	RUB	short	standard	symbol	0.0	RUB 0
am	RUB	short	standard	symbol	1.2	RUB 1.2
am	RUB	short	standard	symbol	0.00831765	RUB 0.0083
am	RUB	short	standard	symbol	1234565.0	RUB 1.2 ሚ
am	RUB	short	standard	symbol	-1230.05	-RUB 1.2 ሺ
am	EGP	short	standard	symbol	0.0	EGP 0
am	EGP	short	standard	symbol	1.2	EGP 1.2
am	EGP	short	standard	symbol	0.00831765	EGP 0.0083
am	EGP	short	standard	symbol	1234565.0	EGP 1.2 ሚ
am	EGP	short	standard	symbol	-1230.05	-EGP 1.2 ሺ
am		short	standard	symbol	0.0	0
am		short	standard	symbol	1.2	1.2
am		short	standard	symbol	0.00831765	0.0083
am		short	standard	symbol	1234565.0	1.2 ሚ
am		short	standard	symbol	-1230.05	-1.2 ሺ
as	USD	short	standard	symbol	0.0	US$ ০
as	USD	short	standard	symbol	1.2	US$ ১.২
as	USD	short	standard	symbol	0.00831765	US$ ০.০০৮৩
as	USD	short	standard	symbol	1234565.0	US$ ১.২ নিযুত
as	USD	short	standard	symbol	-1230.05	-US$ ১.২ হাজাৰ
as	EUR	short	standard	symbol	0.0	€ ০
as	EUR	short	standard	symbol	1.2	€ ১.২
as	EUR	short	standard	symbol	0.00831765	€ ০.০০৮৩
as	EUR	short	standard	symbol	1234565.0	€ ১.২ নিযুত
as	EUR	short	standard	symbol	-1230.05	-€ ১.২ হাজাৰ
as	JPY	short	standard	symbol	0.0	JP¥ ০
as	JPY	short	standard	symbol	1.2	JP¥ ১.২
as	JPY	short	standard	symbol	0.00831765	JP¥ ০.০০৮৩
as	JPY	short	standard	symbol	1234565.0	JP¥ ১.২ নিযুত
as	JPY	short	standard	symbol	-1230.05	-JP¥ ১.২ হাজাৰ
as	RUB	short	standard	symbol	0.0	RUB ০
as	RUB	short	standard	symbol	1.2	RUB ১.২
as	RUB	short	standard	symbol	0.00831765	RUB ০.০০৮৩
as	RUB	short	standard	symbol	1234565.0	RUB ১.২ নিযুত
as	RUB	short	standard	symbol	-1230.05	-RUB ১.২ হাজাৰ
as	EGP	short	standard	symbol	0.0	EGP ০
as	EGP	short	standard	symbol	1.2	EGP ১.২
as	EGP	short	standard	symbol	0.00831765	EGP ০.০০৮৩
as	EGP	short	standard	symbol	1234565.0	EGP ১.২ নিযুত
as	EGP	short	standard	symbol	-1230.05	-EGP ১.২ হাজাৰ
as		short	standard	symbol	0.0	০
as		short	standard	symbol	1.2	১.২
as		short	standard	symbol	0.00831765	০.০০৮৩
as		short	standard	symbol	1234565.0	১.২ নিযুত
as		short	standard	symbol	-1230.05	-১.২ হাজাৰ
az	USD	short	standard	symbol	0.0	0 US$
az	USD	short	standard	symbol	1.2	1,2 US$
az	USD	short	standard	symbol	0.00831765	0,0083 US$
az	USD	short	standard	symbol	1234565.0	1,2 mln US$
az	USD	short	standard	symbol	-1230.05	-1,2K US$
az	EUR	short	standard	symbol	0.0	0 €
az	EUR	short	standard	symbol	1.2	1,2 €
az	EUR	short	standard	symbol	0.00831765	0,0083 €
az	EUR	short	standard	symbol	1234565.0	1,2 mln €
az	EUR	short	standard	symbol	-1230.05	-1,2K €
az	JPY	short	standard	symbol	0.0	0 JP¥
az	JPY	short	standard	symbol	1.2	1,2 JP¥
az	JPY	short	standard	symbol	0.00831765	0,0083 JP¥
az	JPY	short	standard	symbol	1234565.0	1,2 mln JP¥
