locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
af	USD	standard	standard	name	0.0	0,00 VSA-dollar
af	USD	standard	standard	name	1.2	1,20 VSA-dollar
af	USD	standard	standard	name	0.00831765	0,01 VSA-dollar
af	USD	standard	standard	name	1234565.0	1 234 565,00 VSA-dollar
af	USD	standard	standard	name	-1230.05	-1 230,05 VSA-dollar
af	EUR	standard	standard	name	0.0	0,00 euro
af	EUR	standard	standard	name	1.2	1,20 euro
af	EUR	standard	standard	name	0.00831765	0,01 euro
af	EUR	standard	standard	name	1234565.0	1 234 565,00 euro
af	EUR	standard	standard	name	-1230.05	-1 230,05 euro
af	JPY	standard	standard	name	0.0	0 Japannese jen
af	JPY	standard	standard	name	1.2	1 Japannese jen
af	JPY	standard	standard	name	0.00831765	0 Japannese jen
af	JPY	standard	standard	name	1234565.0	1 234 565 Japannese jen
af	JPY	standard	standard	name	-1230.05	-1 230 Japannese jen
af	RUB	standard	standard	name	0.0	0,00 Russiese roebel
af	RUB	standard	standard	name	1.2	1,20 Russiese roebel
af	RUB	standard	standard	name	0.00831765	0,01 Russiese roebel
af	RUB	standard	standard	name	1234565.0	1 234 565,00 Russiese roebel
af	RUB	standard	standard	name	-1230.05	-1 230,05 Russiese roebel
af	EGP	standard	standard	name	0.0	0,00 Egiptiese pond
af	EGP	standard	standard	name	1.2	1,20 Egiptiese pond
af	EGP	standard	standard	name	0.00831765	0,01 Egiptiese pond
af	EGP	standard	standard	name	1234565.0	1 234 565,00 Egiptiese pond
af	EGP	standard	standard	name	-1230.05	-1 230,05 Egiptiese pond
af		standard	standard	name	0.0	0
af		standard	standard	name	1.2	1,2
af		standard	standard	name	0.00831765	0,008318
af		standard	standard	name	1234565.0	1 234 565
af		standard	standard	name	-1230.05	-1 230,05
am	USD	standard	standard	name	0.0	0.00 የአሜሪካን ዶላር
am	USD	standard	standard	name	1.2	1.20 የአሜሪካን ዶላር
am	USD	standard	standard	name	0.00831765	0.01 የአሜሪካን ዶላር
am	USD	standard	standard	name	1234565.0	1,234,565.00 የአሜሪካን ዶላር
am	USD	standard	standard	name	-1230.05	-1,230.05 የአሜሪካን ዶላር
am	EUR	standard	standard	name	0.0	0.00 ዩሮ
am	EUR	standard	standard	name	1.2	1.20 ዩሮ
am	EUR	standard	standard	name	0.00831765	0.01 ዩሮ
am	EUR	standard	standard	name	1234565.0	1,234,565.00 ዩሮ
am	EUR	standard	standard	name	-1230.05	-1,230.05 ዩሮ
am	JPY	standard	standard	name	0.0	0 የጃፓን የን
am	JPY	standard	standard	name	1.2	1 የጃፓን የን
am	JPY	standard	standard	name	0.00831765	0 የጃፓን የን
am	JPY	standard	standard	name	1234565.0	1,234,565 የጃፓን የን
am	JPY	standard	standard	name	-1230.05	-1,230 የጃፓን የን
am	RUB	standard	standard	name	0.0	0.00 የሩስያ ሩብል
am	RUB	standard	standard	name	1.2	1.20 የሩስያ ሩብል
am	RUB	standard	standard	name	0.00831765	0.01 የሩስያ ሩብል
