# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
af	USD	standard	standard	symbol	0.0	USD 0,00
af	USD	standard	standard	symbol	1.2	USD 1,20
af	USD	standard	standard	symbol	0.00831765	USD 0,01
af	USD	standard	standard	symbol	1234565.0	USD 1 234 565,00
af	USD	standard	standard	symbol	-1230.05	-USD 1 230,05
af	EUR	standard	standard	symbol	0.0	€0,00
af	EUR	standard	standard	symbol	1.2	€1,20
af	EUR	standard	standard	symbol	0.00831765	€0,01
af	EUR	standard	standard	symbol	1234565.0	€1 234 565,00
af	EUR	standard	standard	symbol	-1230.05	-€1 230,05
af	JPY	standard	standard	symbol	0.0	JP¥0
af	JPY	standard	standard	symbol	1.2	JP¥1
af	JPY	standard	standard	symbol	0.00831765	JP¥0
af	JPY	standard	standard	symbol	1234565.0	JP¥1 234 565
af	JPY	standard	standard	symbol	-1230.05	-JP¥1 230
af	RUB	standard	standard	symbol	0.0	RUB 0,00
af	RUB	standard	standard	symbol	1.2	RUB 1,20
af	RUB	standard	standard	symbol	0.00831765	RUB 0,01
af	RUB	standard	standard	symbol	1234565.0	RUB 1 234 565,00
af	RUB	standard	standard	symbol	-1230.05	-RUB 1 230,05
af	EGP	standard	standard	symbol	0.0	EGP 0,00
af	EGP	standard	standard	symbol	1.2	EGP 1,20
af	EGP	standard	standard	symbol	0.00831765	EGP 0,01
af	EGP	standard	standard	symbol	1234565.0	EGP 1 234 565,00
af	EGP	standard	standard	symbol	-1230.05	-EGP 1 230,05
af		standard	standard	symbol	0.0	0
af		standard	standard	symbol	1.2	1,2
af		standard	standard	symbol	0.00831765	0,008318
af		standard	standard	symbol	1234565.0	1 234 565
af		standard	standard	symbol	-1230.05	-1 230,05
am	USD	standard	standard	symbol	0.0	US$0.00
am	USD	standard	standard	symbol	1.2	US$1.20
am	USD	standard	standard	symbol	0.00831765	US$0.01
am	USD	standard	standard	symbol	1234565.0	US$1,234,565.00
am	USD	standard	standard	symbol	-1230.05	-US$1,230.05
am	EUR	standard	standard	symbol	0.0	€0.00
am	EUR	standard	standard	symbol	1.2	€1.20
am	EUR	standard	standard	symbol	0.00831765	€0.01
am	EUR	standard	standard	symbol	1234565.0	€1,234,565.00
am	EUR	standard	standard	symbol	-1230.05	-€1,230.05
am	JPY	standard	standard	symbol	0.0	JP¥0
am	JPY	standard	standard	symbol	1.2	JP¥1
am	JPY	standard	standard	symbol	0.00831765	JP¥0
am	JPY	standard	standard	symbol	1234565.0	JP¥1,234,565
am	JPY	standard	standard	symbol	-1230.05	-JP¥1,230
am	RUB	standard	standard	symbol	0.0	RUB 0.00
am	RUB	standard	standard	symbol	1.2	RUB 1.20
am	RUB	standard	standard	symbol	0.00831765	RUB 0.01
am	RUB	standard	standard	symbol	1234565.0	RUB 1,234,565.00
am	RUB	standard	standard	symbol	-1230.05	-RUB 1,230.05
am	EGP	standard	standard	symbol	0.0	EGP 0.00
am	EGP	standard	standard	symbol	1.2	EGP 1.20
am	EGP	standard	standard	symbol	0.00831765	EGP 0.01
am	EGP	standard	standard	symbol	1234565.0	EGP 1,234,565.00
am	EGP	standard	standard	symbol	-1230.05	-EGP 1,230.05
am		standard	standard	symbol	0.0	0
am		standard	standard	symbol	1.2	1.2
am		standard	standard	symbol	0.00831765	0.008318
am		standard	standard	symbol	1234565.0	1,234,565
am		standard	standard	symbol	-1230.05	-1,230.05
as	USD	standard	standard	symbol	0.0	US$ ০.০০
as	USD	standard	standard	symbol	1.2	US$ ১.২০
as	USD	standard	standard	symbol	0.00831765	US$ ০.০১
as	USD	standard	standard	symbol	1234565.0	US$ ১২,৩৪,৫৬৫.০০
as	USD	standard	standard	symbol	-1230.05	-US$ ১,২৩০.০৫
as	EUR	standard	standard	symbol	0.0	€ ০.০০
as	EUR	standard	standard	symbol	1.2	€ ১.২০
as	EUR	standard	standard	symbol	0.00831765	€ ০.০১
as	EUR	standard	standard	symbol	1234565.0	€ ১২,৩৪,৫৬৫.০০
as	EUR	standard	standard	symbol	-1230.05	-€ ১,২৩০.০৫
as	JPY	standard	standard	symbol	0.0	JP¥ ০
as	JPY	standard	standard	symbol	1.2	JP¥ ১
as	JPY	standard	standard	symbol	0.00831765	JP¥ ০
as	JPY	standard	standard	symbol	1234565.0	JP¥ ১২,৩৪,৫৬৫
as	JPY	standard	standard	symbol	-1230.05	-JP¥ ১,২৩০
as	RUB	standard	standard	symbol	0.0	RUB ০.০০
as	RUB	standard	standard	symbol	1.2	RUB ১.২০
as	RUB	standard	standard	symbol	0.00831765	RUB ০.০১
as	RUB	standard	standard	symbol	1234565.0	RUB ১২,৩৪,৫৬৫.০০
as	RUB	standard	standard	symbol	-1230.05	-RUB ১,২৩০.০৫
as	EGP	standard	standard	symbol	0.0	EGP ০.০০
as	EGP	standard	standard	symbol	1.2	EGP ১.২০
as	EGP	standard	standard	symbol	0.00831765	EGP ০.০১
as	EGP	standard	standard	symbol	1234565.0	EGP ১২,৩৪,৫৬৫.০০
as	EGP	standard	standard	symbol	-1230.05	-EGP ১,২৩০.০৫
as		standard	standard	symbol	0.0	০
as		standard	standard	symbol	1.2	১.২
as		standard	standard	symbol	0.00831765	০.০০৮৩১৮
as		standard	standard	symbol	1234565.0	১২,৩৪,৫৬৫
as		standard	standard	symbol	-1230.05	-১,২৩০.০৫
az	USD	standard	standard	symbol	0.0	0,00 US$
az	USD	standard	standard	symbol	1.2	1,20 US$
az	USD	standard	standard	symbol	0.00831765	0,01 US$
az	USD	standard	standard	symbol	1234565.0	1.234.565,00 US$
az	USD	standard	standard	symbol	-1230.05	-1.230,05 US$
az	EUR	standard	standard	symbol	0.0	0,00 €
az	EUR	standard	standard	symbol	1.2	1,20 €
az	EUR	standard	standard	symbol	0.00831765	0,01 €
az	EUR	standard	standard	symbol	1234565.0	1.234.565,00 €
az	EUR	standard	standard	symbol	-1230.05	-1.230,05 €
az	JPY	standard	standard	symbol	0.0	0 JP¥
az	JPY	standard	standard	symbol	1.2	1 JP¥
az	JPY	standard	standard	symbol	0.00831765	0 JP¥
