#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-feminine;1;primera
spell;%spellout-ordinal-feminine;2;segunda
spell;%spellout-ordinal-feminine;3;tercera
spell;%spellout-ordinal-feminine;4;cuarta
spell;%spellout-ordinal-feminine;5;quinta
spell;%spellout-ordinal-feminine;6;sexta
spell;%spellout-ordinal-feminine;7;séptima
spell;%spellout-ordinal-feminine;8;octava
spell;%spellout-ordinal-feminine;9;novena
spell;%spellout-ordinal-feminine;10;décima
spell;%spellout-ordinal-feminine;11;decimoprimera
spell;%spellout-ordinal-feminine;12;decimosegunda
spell;%spellout-ordinal-feminine;17;decimoséptima
spell;%spellout-ordinal-feminine;18;decimoctava
spell;%spellout-ordinal-feminine;19;decimonovena
spell;%spellout-ordinal-feminine;20;vigésima
spell;%spellout-ordinal-feminine;21;vigésima primera
spell;%spellout-ordinal-feminine;29;vigésima novena
spell;%spellout-ordinal-feminine;30;trigésima
spell;%spellout-ordinal-feminine;31;trigésima primera
spell;%spellout-ordinal-feminine;39;trigésima novena
spell;%spellout-ordinal-feminine;40;cuadragésima
spell;%spellout-ordinal-feminine;41;cuadragésima primera
spell;%spellout-ordinal-feminine;49;cuadragésima novena
spell;%spellout-ordinal-feminine;50;quincuagésima
spell;%spellout-ordinal-feminine;51;quincuagésima primera
spell;%spellout-ordinal-feminine;59;quincuagésima novena
spell;%spellout-ordinal-feminine;60;sexagésima
spell;%spellout-ordinal-feminine;61;sexagésima primera
spell;%spellout-ordinal-feminine;69;sexagésima novena
spell;%spellout-ordinal-feminine;70;septuagésima
spell;%spellout-ordinal-feminine;71;septuagésima primera
spell;%spellout-ordinal-feminine;79;septuagésima novena
spell;%spellout-ordinal-feminine;80;octogésima
spell;%spellout-ordinal-feminine;81;octogésima primera
spell;%spellout-ordinal-feminine;89;octogésima novena
spell;%spellout-ordinal-feminine;90;nonagésima
spell;%spellout-ordinal-feminine;91;nonagésima primera
spell;%spellout-ordinal-feminine;99;nonagésima novena
spell;%spellout-ordinal-feminine;100;centésima
spell;%spellout-ordinal-feminine;101;centésima primera
spell;%spellout-ordinal-feminine;199;centésima nonagésima novena
spell;%spellout-ordinal-feminine;200;ducentésima
spell;%spellout-ordinal-feminine;201;ducentésima primera
spell;%spellout-ordinal-feminine;299;ducentésima nonagésima novena
spell;%spellout-ordinal-feminine;300;tricentésima
spell;%spellout-ordinal-feminine;301;tricentésima primera
spell;%spellout-ordinal-feminine;399;tricentésima nonagésima novena
spell;%spellout-ordinal-feminine;400;cuadringentésima
spell;%spellout-ordinal-feminine;401;cuadringentésima primera
spell;%spellout-ordinal-feminine;499;cuadringentésima nonagésima novena
spell;%spellout-ordinal-feminine;500;quingentésima
spell;%spellout-ordinal-feminine;501;quingentésima primera
spell;%spellout-ordinal-feminine;599;quingentésima nonagésima novena
spell;%spellout-ordinal-feminine;600;sexcentésima
spell;%spellout-ordinal-feminine;601;sexcentésima primera
spell;%spellout-ordinal-feminine;699;sexcentésima nonagésima novena
spell;%spellout-ordinal-feminine;700;septingentésima
spell;%spellout-ordinal-feminine;701;septingentésima primera
spell;%spellout-ordinal-feminine;799;septingentésima nonagésima novena
spell;%spellout-ordinal-feminine;800;octingésima
spell;%spellout-ordinal-feminine;801;octingésima primera
spell;%spellout-ordinal-feminine;899;octingésima nonagésima novena
spell;%spellout-ordinal-feminine;900;noningentésima
spell;%spellout-ordinal-feminine;901;noningentésima primera
spell;%spellout-ordinal-feminine;999;noningentésima nonagésima novena
spell;%spellout-ordinal-feminine;1000;milésima
spell;%spellout-ordinal-feminine;1001;milésima primera
spell;%spellout-ordinal-feminine;1999;milésima noningentésima nonagésima novena
spell;%spellout-ordinal-feminine;2000;dos milésima
spell;%spellout-ordinal-feminine;2001;dos milésima primera
spell;%spellout-ordinal-feminine;999999;nove­cientos noventa y nueve milésima noningentésima nonagésima novena
spell;%spellout-ordinal-feminine;1000000;un millonésima
spell;%spellout-ordinal-feminine;1000001;un millonésima primera
spell;%spellout-ordinal-feminine;1999999;un millonésima nove­cientos noventa y nueve milésima noningentésima nonagésima novena
spell;%spellout-ordinal-feminine;2000000;dos millonésima
spell;%spellout-ordinal-feminine;2000001;dos millonésima primera
spell;%spellout-ordinal-feminine;999999999999;nove­cientos noventa y nueve mil nove­cientos noventa y nueve millonésima nove­cientos noventa y nueve milésima noningentésima nonagésima novena
spell;%spellout-ordinal-feminine;1000000000000;un billonésima
spell;%spellout-ordinal-feminine;1000000000001;un billonésima primera
spell;%spellout-ordinal-feminine;1999999999999;un billonésima nove­cientos noventa y nueve mil nove­cientos noventa y nueve millonésima nove­cientos noventa y nueve milésima noningentésima nonagésima novena
spell;%spellout-ordinal-feminine;2000000000000;dos billonésima
spell;%spellout-ordinal-feminine;2000000000001;dos billonésima primera
spell;%spellout-ordinal-feminine-plural;1;primeras
spell;%spellout-ordinal-feminine-plural;2;segundas
spell;%spellout-ordinal-feminine-plural;3;terceras
spell;%spellout-ordinal-feminine-plural;4;cuartas
spell;%spellout-ordinal-feminine-plural;5;quintas
spell;%spellout-ordinal-feminine-plural;6;sextas
spell;%spellout-ordinal-feminine-plural;7;séptimas
spell;%spellout-ordinal-feminine-plural;8;octavas
spell;%spellout-ordinal-feminine-plural;9;novenas
spell;%spellout-ordinal-feminine-plural;10;décimas
spell;%spellout-ordinal-masculine;1;primero
spell;%spellout-ordinal-masculine;2;segundo
spell;%spellout-ordinal-masculine;3;tercero
spell;%spellout-ordinal-masculine;4;cuarto
spell;%spellout-ordinal-masculine;5;quinto
spell;%spellout-ordinal-masculine;6;sexto
spell;%spellout-ordinal-masculine;7;séptimo
spell;%spellout-ordinal-masculine;8;octavo
spell;%spellout-ordinal-masculine;9;noveno
spell;%spellout-ordinal-masculine;10;décimo
spell;%spellout-ordinal-masculine;11;decimoprimero
spell;%spellout-ordinal-masculine;12;decimosegundo
spell;%spellout-ordinal-masculine;17;decimoséptimo
spell;%spellout-ordinal-masculine;18;decimoctavo
