#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal;1;pertama
spell;%spellout-ordinal;2;kedua
spell;%spellout-ordinal;3;ketiga
spell;%spellout-ordinal;4;keempat
spell;%spellout-ordinal;5;kelima
spell;%spellout-ordinal;6;keenam
spell;%spellout-ordinal;7;ketujuh
spell;%spellout-ordinal;8;kelapan
spell;%spellout-ordinal;9;kesembilan
spell;%spellout-ordinal;10;kesepuluh
spell;%spellout-cardinal;-1;negatif satu
spell;%spellout-cardinal;0;kosong
spell;%spellout-cardinal;0.5;kosong perpuluhan lima
spell;%spellout-cardinal;1;satu
spell;%spellout-cardinal;1.5;satu perpuluhan lima
spell;%spellout-cardinal;2;dua
spell;%spellout-cardinal;3;tiga
spell;%spellout-cardinal;4;empat
spell;%spellout-cardinal;5;lima
spell;%spellout-cardinal;6;enam
spell;%spellout-cardinal;7;tujuh
spell;%spellout-cardinal;8;lapan
spell;%spellout-cardinal;9;sembilan
spell;%spellout-cardinal;10;sepuluh
spell;%spellout-cardinal;11;sebelas
spell;%spellout-cardinal;12;dua belas
spell;%spellout-cardinal;13;tiga belas
spell;%spellout-cardinal;14;empat belas
spell;%spellout-cardinal;15;lima belas
spell;%spellout-cardinal;16;enam belas
spell;%spellout-cardinal;17;tujuh belas
spell;%spellout-cardinal;18;lapan belas
spell;%spellout-cardinal;19;sembilan belas
spell;%spellout-cardinal;20;dua puluh
spell;%spellout-cardinal;21;dua puluh satu
spell;%spellout-cardinal;25;dua puluh lima
spell;%spellout-cardinal;30;tiga puluh
spell;%spellout-cardinal;40;empat puluh
spell;%spellout-cardinal;50;lima puluh
spell;%spellout-cardinal;60;enam puluh
spell;%spellout-cardinal;70;tujuh puluh
spell;%spellout-cardinal;80;lapan puluh
spell;%spellout-cardinal;90;sembilan puluh
spell;%spellout-cardinal;99;sembilan puluh sembilan
spell;%spellout-cardinal;100;seratus
spell;%spellout-cardinal;101;seratus satu
spell;%spellout-cardinal;199;seratus sembilan puluh sembilan
spell;%spellout-cardinal;200;dua ratus
spell;%spellout-cardinal;201;dua ratus satu
spell;%spellout-cardinal;300;tiga ratus
spell;%spellout-cardinal;500;lima ratus
spell;%spellout-cardinal;999;sembilan ratus sembilan puluh sembilan
spell;%spellout-cardinal;1000;seribu
spell;%spellout-cardinal;1001;seribu satu
spell;%spellout-cardinal;1999;seribu sembilan ratus sembilan puluh sembilan
spell;%spellout-cardinal;2000;dua ribu
spell;%spellout-cardinal;2001;dua ribu satu
spell;%spellout-cardinal;5000;lima ribu
spell;%spellout-cardinal;10000;sepuluh ribu
spell;%spellout-cardinal;100000;seratus ribu
spell;%spellout-cardinal;999999;sembilan ratus sembilan puluh sembilan ribu sembilan ratus sembilan puluh sembilan
spell;%spellout-cardinal;1000000;sejuta
spell;%spellout-cardinal;1000001;sejuta satu
spell;%spellout-cardinal;1999999;sejuta sembilan ratus sembilan puluh sembilan ribu sembilan ratus sembilan puluh sembilan
spell;%spellout-cardinal;2000000;dua juta
spell;%spellout-cardinal;2000001;dua juta satu
