#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-cardinal;-1;منفی یک
spell;%spellout-cardinal;0;صفر
spell;%spellout-cardinal;0.5;صفر ممیز پنج
spell;%spellout-cardinal;1;یک
spell;%spellout-cardinal;2;دو
spell;%spellout-numbering;-1;منفی یک
spell;%spellout-numbering;0;صفر
spell;%spellout-numbering;0.5;صفر ممیز پنج
spell;%spellout-numbering;1;یک
spell;%spellout-numbering;2;دو
spell;%spellout-numbering-year;1999;یک هزار و نهصد و نود و نه
spell;%spellout-numbering-year;2000;دو هزار
spell;%spellout-numbering-year;2001;دو هزار و یک
