#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-feminine;1;première
spell;%spellout-ordinal-feminine;2;deuxième
spell;%spellout-ordinal-feminine;3;troisième
spell;%spellout-ordinal-feminine;4;quatrième
spell;%spellout-ordinal-feminine;5;cinquième
spell;%spellout-ordinal-feminine;6;sixième
spell;%spellout-ordinal-feminine;7;septième
spell;%spellout-ordinal-feminine;8;huitième
spell;%spellout-ordinal-feminine;9;neuvième
spell;%spellout-ordinal-feminine;10;dixième
spell;%spellout-ordinal-feminine-plural;1;premières
spell;%spellout-ordinal-feminine-plural;2;deuxièmes
spell;%spellout-ordinal-feminine-plural;3;troisièmes
spell;%spellout-ordinal-feminine-plural;4;quatrièmes
spell;%spellout-ordinal-feminine-plural;5;cinquièmes
spell;%spellout-ordinal-feminine-plural;6;sixièmes
spell;%spellout-ordinal-feminine-plural;7;septièmes
spell;%spellout-ordinal-feminine-plural;8;huitièmes
spell;%spellout-ordinal-feminine-plural;9;neuvièmes
spell;%spellout-ordinal-feminine-plural;10;dixièmes
spell;%spellout-ordinal-masculine;1;premier
spell;%spellout-ordinal-masculine;2;deuxième
spell;%spellout-ordinal-masculine;3;troisième
spell;%spellout-ordinal-masculine;4;quatrième
spell;%spellout-ordinal-masculine;5;cinquième
spell;%spellout-ordinal-masculine;6;sixième
spell;%spellout-ordinal-masculine;7;septième
spell;%spellout-ordinal-masculine;8;huitième
spell;%spellout-ordinal-masculine;9;neuvième
spell;%spellout-ordinal-masculine;10;dixième
spell;%spellout-ordinal-masculine-plural;1;premiers
spell;%spellout-ordinal-masculine-plural;2;deuxièmes
spell;%spellout-ordinal-masculine-plural;3;troisièmes
spell;%spellout-ordinal-masculine-plural;4;quatrièmes
spell;%spellout-ordinal-masculine-plural;5;cinquièmes
spell;%spellout-ordinal-masculine-plural;6;sixièmes
spell;%spellout-ordinal-masculine-plural;7;septièmes
spell;%spellout-ordinal-masculine-plural;8;huitièmes
spell;%spellout-ordinal-masculine-plural;9;neuvièmes
spell;%spellout-ordinal-masculine-plural;10;dixièmes
spell;%spellout-cardinal-feminine;-1;moins une
spell;%spellout-cardinal-feminine;0;zéro
spell;%spellout-cardinal-feminine;0.5;zéro virgule cinq
spell;%spellout-cardinal-feminine;1;une
spell;%spellout-cardinal-feminine;1.5;une virgule cinq
spell;%spellout-cardinal-feminine;2;deux
spell;%spellout-cardinal-feminine;3;trois
spell;%spellout-cardinal-feminine;4;quatre
spell;%spellout-cardinal-feminine;5;cinq
