#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-cardinal;-1;eret okta
spell;%spellout-cardinal;0;nolla
spell;%spellout-cardinal;0.5;nolla pilkku vihtta
spell;%spellout-cardinal;1;okta
spell;%spellout-cardinal;2;guokte
spell;%spellout-numbering;-1;eret okta
spell;%spellout-numbering;0;nolla
spell;%spellout-numbering;0.5;nolla pilkku vihtta
spell;%spellout-numbering;1;okta
spell;%spellout-numbering;2;guokte
spell;%spellout-numbering-year;1999;ovcci­nuppe­lohkái­čuođi­ovcci­logi­ovcci
spell;%spellout-numbering-year;2000;guokte­logi­čuođi
spell;%spellout-numbering-year;2001;guokte­logi­čuođi­okta
