#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-cardinal;-1;հանած մեկ
spell;%spellout-cardinal;0;զրո
spell;%spellout-cardinal;0.5;զրո ստորակել հինգ
spell;%spellout-cardinal;1;մեկ
spell;%spellout-cardinal;2;երկու
spell;%spellout-numbering;-1;հանած մեկ
spell;%spellout-numbering;0;զրո
spell;%spellout-numbering;0.5;զրո ստորակել հինգ
spell;%spellout-numbering;1;մեկ
spell;%spellout-numbering;2;երկու
spell;%spellout-numbering-year;1999;մեկ հազար ինը­հարյուր իննասուն­ինը
spell;%spellout-numbering-year;2000;երկու հազար
spell;%spellout-numbering-year;2001;երկու հազար մեկ
