#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-neuter;1;første
spell;%spellout-ordinal-neuter;2;andet
spell;%spellout-ordinal-neuter;3;tredje
spell;%spellout-ordinal-neuter;4;fjerde
spell;%spellout-ordinal-neuter;5;femte
spell;%spellout-ordinal-neuter;6;sjette
spell;%spellout-ordinal-neuter;7;syvende
spell;%spellout-ordinal-neuter;8;ottende
spell;%spellout-ordinal-neuter;9;niende
spell;%spellout-ordinal-neuter;10;tiende
spell;%spellout-ordinal-neuter;19;nittende
spell;%spellout-ordinal-neuter;20;tyvende
spell;%spellout-ordinal-neuter;21;et­og­tyvende
spell;%spellout-ordinal-neuter;29;ni­og­tyvende
spell;%spellout-ordinal-neuter;30;tredivte
spell;%spellout-ordinal-neuter;31;et­og­tredivte
spell;%spellout-ordinal-neuter;39;ni­og­tredivte
spell;%spellout-ordinal-neuter;40;fyrrende
spell;%spellout-ordinal-neuter;41;et­og­fyrrende
spell;%spellout-ordinal-neuter;49;ni­og­fyrrende
spell;%spellout-ordinal-neuter;50;halvtredsindstyvende
spell;%spellout-ordinal-neuter;51;en­og­halvtredsindstyvende
spell;%spellout-ordinal-neuter;99;ni­og­halvfemsindstyvende
spell;%spellout-ordinal-neuter;100;hundredede
spell;%spellout-ordinal-neuter;101;hundrede og første
spell;%spellout-ordinal-neuter;199;hundrede og ni­og­halvfemsindstyvende
spell;%spellout-ordinal-neuter;200;to hundredede
spell;%spellout-ordinal-neuter;201;to hundrede og første
spell;%spellout-ordinal-neuter;999;ni hundrede og ni­og­halvfemsindstyvende
spell;%spellout-ordinal-neuter;1000;tusindee
spell;%spellout-ordinal-neuter;1001;tusinde og første
spell;%spellout-ordinal-neuter;1999;tusinde ni hundrede og ni­og­halvfemsindstyvende
spell;%spellout-ordinal-neuter;2000;to tusinde
spell;%spellout-ordinal-neuter;2001;to tusind og første
spell;%spellout-ordinal-neuter;999999;ni­hundrede og ni­og­halvfems tusind ni hundrede og ni­og­halvfemsindstyvende
spell;%spellout-ordinal-neuter;1000000;millionte
spell;%spellout-ordinal-neuter;1000001;millioner første
spell;%spellout-ordinal-neuter;1999999;millioner ni­hundrede og ni­og­halvfems tusind ni hundrede og ni­og­halvfemsindstyvende
spell;%spellout-ordinal-neuter;2000000;to millionte
spell;%spellout-ordinal-neuter;2000001;to millioner første
