#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-native;1;첫째
spell;%spellout-ordinal-native;2;둘째
spell;%spellout-ordinal-native;3;셋째
spell;%spellout-ordinal-native;4;넷째
spell;%spellout-ordinal-native;5;다섯째
spell;%spellout-ordinal-native;6;여섯째
spell;%spellout-ordinal-native;7;일곱째
spell;%spellout-ordinal-native;8;여덟째
spell;%spellout-ordinal-native;9;아홉째
spell;%spellout-ordinal-native;10;열째
spell;%spellout-ordinal-sinokorean;1;첫째
spell;%spellout-ordinal-sinokorean;2;둘째
spell;%spellout-ordinal-sinokorean;3;셋째
spell;%spellout-ordinal-sinokorean;4;넷째
spell;%spellout-ordinal-sinokorean;5;다섯째
spell;%spellout-ordinal-sinokorean;6;여섯째
spell;%spellout-ordinal-sinokorean;7;일곱째
spell;%spellout-ordinal-sinokorean;8;여덟째
spell;%spellout-ordinal-sinokorean;9;아홉째
spell;%spellout-ordinal-sinokorean;10;열째
spell;%spellout-ordinal-sinokorean;49;마흔아홉째
spell;%spellout-ordinal-sinokorean;50;오십째
spell;%spellout-ordinal-sinokorean;51;오십일째
spell;%spellout-ordinal-sinokorean;99;구십구째
spell;%spellout-ordinal-sinokorean;100;백째
spell;%spellout-ordinal-sinokorean;101;백일째
spell;%spellout-ordinal-native-count;1;첫 번째
spell;%spellout-ordinal-native-count;2;두 번째
spell;%spellout-ordinal-native-count;3;세 번째
spell;%spellout-ordinal-native-count;4;네 번째
spell;%spellout-ordinal-native-count;5;다섯 번째
spell;%spellout-ordinal-native-count;6;여섯 번째
spell;%spellout-ordinal-native-count;7;일곱 번째
spell;%spellout-ordinal-native-count;8;여덟 번째
spell;%spellout-ordinal-native-count;9;아홉 번째
spell;%spellout-ordinal-native-count;10;열 번째
spell;%spellout-ordinal-sinokorean-count;1;첫 번째
spell;%spellout-ordinal-sinokorean-count;2;두 번째
spell;%spellout-ordinal-sinokorean-count;3;세 번째
spell;%spellout-ordinal-sinokorean-count;4;네 번째
spell;%spellout-ordinal-sinokorean-count;5;다섯 번째
spell;%spellout-ordinal-sinokorean-count;6;여섯 번째
spell;%spellout-ordinal-sinokorean-count;7;일곱 번째
spell;%spellout-ordinal-sinokorean-count;8;여덟 번째
