#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-feminine;1;पहिली
spell;%spellout-ordinal-feminine;2;दोस्री
spell;%spellout-ordinal-feminine;3;तेस्री
spell;%spellout-ordinal-feminine;4;चौथी
spell;%spellout-ordinal-feminine;5;पाँचवी
spell;%spellout-ordinal-feminine;6;छैटौँ
spell;%spellout-ordinal-feminine;7;सातौँ
spell;%spellout-ordinal-feminine;8;आठौँ
spell;%spellout-ordinal-feminine;9;नवौँ
spell;%spellout-ordinal-feminine;10;दशौँ
spell;%spellout-ordinal-masculine;1;पहिलो
spell;%spellout-ordinal-masculine;2;दोस्रो
spell;%spellout-ordinal-masculine;3;तेस्रो
spell;%spellout-ordinal-masculine;4;चौथो
spell;%spellout-ordinal-masculine;5;पाँचौँ
spell;%spellout-ordinal-masculine;6;छैटौँ
spell;%spellout-ordinal-masculine;7;सातौँ
spell;%spellout-ordinal-masculine;8;आठौँ
spell;%spellout-ordinal-masculine;9;नवौँ
spell;%spellout-ordinal-masculine;10;दशौँ
spell;%spellout-ordinal-masculine;11;एघारौँ
spell;%spellout-ordinal-masculine;12;बाह्रौँ
spell;%spellout-ordinal-masculine;13;तेह्रौँ
spell;%spellout-ordinal-masculine;14;चौधौँ
spell;%spellout-ordinal-masculine;59;उनन्साठीौँ
spell;%spellout-ordinal-masculine;60;साठीऔँ
spell;%spellout-ordinal-masculine;61;एकसट्ठीऔँ
spell;%spellout-ordinal-masculine;70;सत्तरीऔँ
spell;%spellout-ordinal-masculine;71;एकहत्तरौँ
spell;%spellout-ordinal-masculine;72;बहत्तरौँ
spell;%spellout-ordinal-masculine;79;उनासीौँ
spell;%spellout-ordinal-masculine;80;असीऔँ
spell;%spellout-ordinal-masculine;81;एकासीऔँ
spell;%spellout-ordinal-masculine;98;अन्ठानब्बेऔँ
spell;%spellout-ordinal-masculine;99;उनान्सयौँ
spell;%spellout-ordinal-masculine;100;एक सयौँ
spell;%spellout-ordinal-masculine;101;एक सय एकौँ
spell;%spellout-ordinal-masculine;999;नौ सय उनान्सयौँ
spell;%spellout-ordinal-masculine;1000;एक हजारौँ
spell;%spellout-ordinal-masculine;1001;एक हजार एकौँ
