#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-allative-plural;1;ensimmäisille
spell;%spellout-ordinal-allative-plural;2;toisille
spell;%spellout-ordinal-allative-plural;3;kolmannille
spell;%spellout-ordinal-allative-plural;4;neljännille
spell;%spellout-ordinal-allative-plural;5;viidennille
spell;%spellout-ordinal-allative-plural;6;kuudennille
spell;%spellout-ordinal-allative-plural;7;seitsemännille
spell;%spellout-ordinal-allative-plural;8;kahdeksannille
spell;%spellout-ordinal-allative-plural;9;yhdeksännille
spell;%spellout-ordinal-allative-plural;10;kymmenennille
spell;%spellout-ordinal-ablative-plural;1;ensimmäisiltä
spell;%spellout-ordinal-ablative-plural;2;toisilta
spell;%spellout-ordinal-ablative-plural;3;kolmannilta
spell;%spellout-ordinal-ablative-plural;4;neljänniltä
spell;%spellout-ordinal-ablative-plural;5;viidenniltä
spell;%spellout-ordinal-ablative-plural;6;kuudennilta
spell;%spellout-ordinal-ablative-plural;7;seitsemänniltä
spell;%spellout-ordinal-ablative-plural;8;kahdeksannilta
spell;%spellout-ordinal-ablative-plural;9;yhdeksänniltä
spell;%spellout-ordinal-ablative-plural;10;kymmenenniltä
spell;%spellout-ordinal-adessive-plural;1;ensimmäisillä
spell;%spellout-ordinal-adessive-plural;2;toisilla
spell;%spellout-ordinal-adessive-plural;3;kolmannilla
spell;%spellout-ordinal-adessive-plural;4;neljännillä
spell;%spellout-ordinal-adessive-plural;5;viidennillä
spell;%spellout-ordinal-adessive-plural;6;kuudennilla
spell;%spellout-ordinal-adessive-plural;7;seitsemännillä
spell;%spellout-ordinal-adessive-plural;8;kahdeksannilla
spell;%spellout-ordinal-adessive-plural;9;yhdeksännillä
spell;%spellout-ordinal-adessive-plural;10;kymmenennillä
spell;%spellout-ordinal-illative-plural;1;ensimmäisiin
spell;%spellout-ordinal-illative-plural;2;toisiin
spell;%spellout-ordinal-illative-plural;3;kolmansiin
